seconds,pressure,flow,insp,.dVol,volume,vent_RR,vent_rel_vt
1.3264012336730957,5.2847,-4.641,677,-1.5028,71.35413333333334,10,10
1.3463916778564453,5.3888,-4.9062,677,-1.5912000000000002,69.76293333333334,10,10
1.366382122039795,5.4234,-4.9946,677,-1.6501333333333335,68.11280000000001,10,10
1.3863728046417236,5.4581,-4.9946,677,-1.6648666666666667,66.44793333333334,10,10
1.4063632488250732,5.4581,-4.9062,677,-1.6501333333333335,64.79780000000001,10,10
1.4263536930084229,5.4234,-4.9062,677,-1.6354,63.162400000000005,10,10
1.4463443756103516,5.4581,-4.9946,677,-1.6501333333333335,61.51226666666667,10,10
1.4663348197937012,5.4234,-4.9062,677,-1.6501333333333335,59.86213333333333,10,10
1.4863252639770508,5.3888,-4.8178,677,-1.6206666666666667,58.24146666666667,10,10
1.5063157081604004,5.3194,-4.641,677,-1.5764666666666667,56.665,10,10
1.52630615234375,5.2847,-4.5526,677,-1.5322666666666667,55.132733333333334,10,10
1.5462965965270996,5.2154,-4.4642,677,-1.5028,53.629933333333334,10,10
1.5662870407104492,5.2154,-4.3758,677,-1.4733333333333332,52.156600000000005,10,10
1.5862774848937988,5.1807,-4.2874,677,-1.4438666666666666,50.71273333333333,10,10
1.6062681674957275,5.2154,-4.2874,677,-1.4291333333333334,49.2836,10,10
1.6262588500976562,5.2154,-4.2874,677,-1.4291333333333334,47.85446666666667,10,10
1.6462492942810059,5.2154,-4.2874,677,-1.4291333333333334,46.425333333333334,10,10
1.6662397384643555,5.1807,-4.1106,677,-1.3996666666666666,45.025666666666666,10,10
1.686230182647705,5.1807,-4.1106,677,-1.3702,43.65546666666667,10,10
1.7062206268310547,5.1807,-4.1106,677,-1.3702,42.28526666666667,10,10
1.7262110710144043,5.1807,-4.0222,677,-1.3554666666666666,40.9298,10,10
1.746201753616333,5.1807,-4.0222,677,-1.340733333333333,39.58906666666667,10,10
1.7661921977996826,5.1807,-4.0222,677,-1.340733333333333,38.248333333333335,10,10
1.7861826419830322,5.1807,-3.9338,677,-1.326,36.922333333333334,10,10
1.8061730861663818,5.146,-3.8454,677,-1.2965333333333335,35.625800000000005,10,10
1.8261635303497314,5.146,-3.8454,677,-1.2818,34.344,10,10
1.846153974533081,5.146,-3.757,677,-1.2670666666666666,33.076933333333336,10,10
1.8661444187164307,5.146,-3.757,677,-1.2523333333333333,31.824600000000004,10,10
1.8861353397369385,5.146,-3.757,677,-1.2523333333333333,30.572266666666668,10,10
1.906125783920288,5.146,-3.6686,677,-1.2376,29.33466666666667,10,10
1.9261162281036377,5.146,-3.6686,677,-1.2228666666666668,28.111800000000002,10,10
1.9461066722869873,5.146,-3.4918,677,-1.1934,26.918400000000002,10,10
1.966097116470337,5.1114,-3.315,677,-1.1344666666666667,25.783933333333337,10,10
1.9860875606536865,5.1114,-3.2266,677,-1.0902666666666665,24.69366666666667,10,10
2.006078004837036,5.1114,-2.9614,677,-1.0313333333333332,23.662333333333336,10,10
2.026068687438965,5.1114,-2.7846,677,-0.9576666666666667,22.704666666666668,10,10
2.0460591316223145,5.146,-2.6962,677,-0.9134666666666668,21.791200000000003,10,10
2.066049575805664,5.146,-2.6078,677,-0.8840000000000001,20.907200000000003,10,10
2.0860400199890137,5.146,-2.6962,677,-0.8840000000000001,20.023200000000003,10,10
2.1060304641723633,5.146,-2.6962,677,-0.8987333333333334,19.12446666666667,10,10
2.126021146774292,5.1114,-2.6962,677,-0.8987333333333334,18.225733333333334,10,10
2.1460115909576416,5.0767,-2.1658,677,-0.8103333333333333,17.4154,10,10
2.166002035140991,5.0073,-1.2818,677,-0.5746,16.8408,10,10
2.18599271774292,5.0073,-0.1326,677,-0.23573333333333335,16.60506666666667,10,10
2.2059831619262695,5.042,0.7514,677,0.10313333333333334,16.7082,10,10
2.225973606109619,5.1114,0.4862,677,0.20626666666666668,16.91446666666667,10,10
2.2459640502929688,5.1807,0.3094,677,0.1326,17.04706666666667,10,10
2.2659544944763184,5.2154,0.221,677,0.08839999999999999,17.13546666666667,10,10
2.285944938659668,5.2154,0.1326,677,0.05893333333333334,17.1944,10,10
2.3059353828430176,5.2501,0.1326,677,0.044199999999999996,17.2386,10,10
2.3259260654449463,5.2847,0.0442,677,0.02946666666666667,17.26806666666667,10,10
2.345916509628296,5.2847,0.0442,677,0.014733333333333334,17.2828,10,10
2.3659069538116455,5.3194,0.0442,677,0.014733333333333334,17.297533333333334,10,10
2.385897636413574,5.3194,0.0442,677,0.014733333333333334,17.31226666666667,10,10
2.405888080596924,5.3194,0.0442,677,0.014733333333333334,17.327,10,10
2.4258785247802734,5.2847,0.0442,677,0.014733333333333334,17.341733333333334,10,10
2.445868968963623,5.2501,0.0442,677,0.014733333333333334,17.35646666666667,10,10
2.4658596515655518,5.1807,0.0442,677,0.014733333333333334,17.3712,10,10
2.4858500957489014,5.1807,0.0442,677,0.014733333333333334,17.385933333333334,10,10
2.505840539932251,5.146,0.0442,677,0.014733333333333334,17.40066666666667,10,10
2.5258309841156006,5.1114,0.0442,677,0.014733333333333334,17.4154,10,10
2.54582142829895,5.1114,0.0442,677,0.014733333333333334,17.430133333333334,10,10
2.5658118724823,5.1114,0.0442,677,0.014733333333333334,17.44486666666667,10,10
2.5858023166656494,5.1114,0.0442,677,0.014733333333333334,17.459600000000002,10,10
2.605792999267578,5.1114,0.0442,677,0.014733333333333334,17.474333333333334,10,10
2.625783681869507,5.1114,0.0442,677,0.014733333333333334,17.48906666666667,10,10
2.6457741260528564,5.1114,0.0442,677,0.014733333333333334,17.503800000000002,10,10
2.665764570236206,5.1114,0.0442,677,0.014733333333333334,17.518533333333334,10,10
2.6857550144195557,5.1114,0.0442,677,0.014733333333333334,17.53326666666667,10,10
2.7057454586029053,5.0767,0.0442,677,0.014733333333333334,17.548000000000002,10,10
2.725735902786255,5.0767,0.0442,677,0.014733333333333334,17.562733333333334,10,10
2.7457263469696045,5.0767,0.0442,677,0.014733333333333334,17.57746666666667,10,10
2.765717029571533,5.0767,0.0442,677,0.014733333333333334,17.592200000000002,10,10
2.785707473754883,5.1114,0.0442,677,0.014733333333333334,17.606933333333334,10,10
2.8056979179382324,5.1114,0.0442,677,0.014733333333333334,17.62166666666667,10,10
2.825688362121582,5.1114,0.0442,677,0.014733333333333334,17.636400000000002,10,10
2.8456788063049316,5.1114,0.0442,677,0.014733333333333334,17.651133333333334,10,10
2.8656692504882812,5.1114,0.0442,677,0.014733333333333334,17.66586666666667,10,10
2.88565993309021,5.0767,0.0442,677,0.014733333333333334,17.680600000000002,10,10
2.9056506156921387,5.0767,0.0442,677,0.014733333333333334,17.695333333333334,10,10
2.9256410598754883,5.042,0.0442,677,0.014733333333333334,17.71006666666667,10,10
2.945631504058838,5.042,0.0442,677,0.014733333333333334,17.724800000000002,10,10
2.9656219482421875,5.042,0.0442,677,0.014733333333333334,17.739533333333334,10,10
2.985612392425537,5.0073,0.0442,677,0.014733333333333334,17.75426666666667,10,10
3.0056028366088867,5.0073,0.0442,677,0.014733333333333334,17.769000000000002,10,10
3.0255932807922363,5.042,0.0442,677,0.014733333333333334,17.783733333333334,10,10
3.045583963394165,5.0073,0.0442,677,0.014733333333333334,17.79846666666667,10,10
3.0655744075775146,5.0073,0.0442,677,0.014733333333333334,17.813200000000002,10,10
3.0855648517608643,5.0073,0.0442,677,0.014733333333333334,17.827933333333334,10,10
3.105555295944214,4.9726,0.0442,677,0.014733333333333334,17.84266666666667,10,10
3.1255459785461426,4.8686,0.0442,677,0.014733333333333334,17.857400000000002,10,10
3.145536422729492,4.8339,0.0442,678,0.014733333333333334,0.014733333333333334,10,10
3.165526866912842,4.8686,0.9282,678,0.1620666666666667,0.1768,10,10
3.1855175495147705,4.938,1.3702,678,0.38306666666666667,0.5598666666666667,10,10
3.20550799369812,5.0073,1.6354,678,0.5009333333333333,1.0608,10,10
3.2254984378814697,5.1114,1.9006,678,0.5893333333333333,1.6501333333333332,10,10
3.2454888820648193,5.2501,2.2542,678,0.6924666666666667,2.3426,10,10
3.265479326248169,5.5275,3.315,678,0.9282,3.2708,10,10
3.2854697704315186,5.9089,5.4366,678,1.4586,4.7294,10,10
3.305460214614868,6.4637,8.5306,678,2.3278666666666665,7.057266666666666,10,10
3.3254506587982178,7.0879,12.2435,678,3.46235,10.519616666666666,10,10
3.3454413414001465,7.8508,16.3099,678,4.758899999999999,15.278516666666665,10,10
3.365431785583496,8.6484,20.1111,678,6.070166666666666,21.34868333333333,10,10
3.385422468185425,9.4806,23.6471,678,7.293033333333334,28.641716666666664,10,10
3.4054129123687744,10.2088,26.9179,678,8.4275,37.06921666666666,10,10
3.425403356552124,10.8676,29.4816,678,9.399916666666666,46.46913333333333,10,10
3.4453938007354736,11.4571,31.78,678,10.210266666666667,56.6794,10,10
3.4653842449188232,11.9426,33.2828,678,10.843800000000002,67.5232,10,10
3.485374927520752,12.3587,34.6972,678,11.33,78.8532,10,10
3.5053653717041016,12.6708,35.4044,678,11.6836,90.5368,10,10
3.525355815887451,12.8789,35.758,678,11.8604,102.3972,10,10
3.545346260070801,13.0176,35.9348,678,11.948800000000002,114.346,10,10
3.5653367042541504,13.1216,35.758,678,11.948800000000002,126.29480000000001,10,10
3.5853271484375,13.191,35.4044,678,11.8604,138.1552,10,10
3.6053175926208496,13.2256,35.1392,678,11.757266666666666,149.91246666666666,10,10
3.6253085136413574,13.2603,34.6088,678,11.624666666666668,161.53713333333334,10,10
3.645298957824707,13.295,33.9016,678,11.4184,172.95553333333334,10,10
3.6652894020080566,13.2603,33.0176,678,11.153200000000002,184.10873333333333,10,10
3.6852798461914062,13.2603,32.3988,678,10.902733333333334,195.01146666666668,10,10
3.705270290374756,13.2256,31.6916,678,10.681733333333334,205.69320000000002,10,10
3.7252607345581055,13.191,31.0728,678,10.460733333333334,216.15393333333336,10,10
3.745251178741455,13.1563,30.3656,678,10.239733333333334,226.3936666666667,10,10
3.765241861343384,13.1216,29.6584,678,10.004,236.39766666666668,10,10
3.7852323055267334,13.0869,29.0396,678,9.783,246.18066666666667,10,10
3.805222749710083,13.0523,28.3324,678,9.562,255.74266666666668,10,10
3.8252131938934326,13.0523,27.6252,678,9.326266666666665,265.06893333333335,10,10
3.8452036380767822,13.0176,27.0947,678,9.119983333333332,274.18891666666667,10,10
3.865194082260132,13.0176,26.5643,678,8.943166666666666,283.13208333333336,10,10
3.8851847648620605,13.0176,25.9455,678,8.751633333333332,291.88371666666666,10,10
3.9051754474639893,13.0176,25.5035,678,8.574833333333332,300.45855,10,10
3.925165891647339,12.9829,24.9731,678,8.412766666666666,308.87131666666664,10,10
3.9451563358306885,12.9829,24.6195,678,8.265433333333332,317.13675,10,10
3.965146780014038,12.9829,24.0891,678,8.118099999999998,325.25485,10,10
3.9851372241973877,12.9829,23.6471,678,7.956033333333332,333.21088333333336,10,10
4.005127668380737,12.9829,23.0283,678,7.779233333333333,340.99011666666667,10,10
4.025118112564087,13.0176,22.5863,678,7.602433333333334,348.59255,10,10
4.0451085567474365,13.0176,21.9675,678,7.425633333333334,356.01818333333335,10,10
4.065099239349365,13.0176,21.4371,678,7.2341,363.2522833333333,10,10
4.085089683532715,13.0176,20.9067,678,7.0573,370.3095833333333,10,10
4.1050801277160645,12.9829,20.7299,678,6.939433333333334,377.24901666666665,10,10
4.125070810317993,12.9136,20.7299,678,6.9099666666666675,384.1589833333333,10,10
4.145061254501343,12.8789,20.9951,678,6.954166666666667,391.11315,10,10
4.165051698684692,12.8789,20.9067,678,6.983633333333334,398.09678333333335,10,10
4.185042142868042,12.9482,20.6415,678,6.9247000000000005,405.0214833333333,10,10
4.205032825469971,12.9829,20.1995,678,6.8068333333333335,411.8283166666667,10,10
4.22502326965332,13.0523,19.4923,678,6.6152999999999995,418.4436166666667,10,10
4.24501371383667,13.0869,18.6967,678,6.364833333333333,424.80845,10,10
4.2650041580200195,13.0869,17.8127,678,6.084899999999999,430.89335,10,10
4.284994602203369,13.0869,17.1055,678,5.8197,436.71305,10,10
4.304985046386719,13.0523,16.3983,678,5.583966666666667,442.29701666666665,10,10
4.324975490570068,13.0523,15.6911,678,5.348233333333333,447.64525,10,10
4.344966173171997,13.0523,15.0723,678,5.127233333333333,452.77248333333335,10,10
4.364956617355347,13.0176,14.7187,678,4.965166666666667,457.73765,10,10
4.384947299957275,13.0176,14.3651,678,4.8473,462.58495,10,10
4.404937744140625,12.9829,14.0999,678,4.744166666666667,467.32911666666666,10,10
4.424928188323975,12.9482,13.9231,678,4.6705,471.99961666666667,10,10
4.444918632507324,12.9136,13.7463,678,4.611566666666667,476.6111833333333,10,10
4.464909076690674,12.9136,13.5695,678,4.552633333333333,481.16381666666666,10,10
4.4848997592926025,12.9136,13.4811,678,4.5084333333333335,485.67225,10,10
4.504890203475952,12.9482,13.3927,678,4.4789666666666665,490.15121666666664,10,10
4.524880647659302,12.9482,13.1275,678,4.420033333333333,494.57125,10,10
4.544871091842651,12.9829,13.0391,678,4.3611,498.93235,10,10
4.564861536026001,12.9829,12.7739,678,4.3021666666666665,503.23451666666665,10,10
4.584851980209351,12.9829,12.5971,678,4.2284999999999995,507.46301666666665,10,10
4.6048424243927,12.9829,12.3319,678,4.154833333333333,511.61785,10,10
4.624833106994629,12.9829,12.0667,678,4.066433333333333,515.6842833333334,10,10
4.644823789596558,13.0176,11.7131,678,3.9633000000000003,519.6475833333334,10,10
4.664814233779907,12.9829,11.2711,678,3.8307,523.4782833333334,10,10
4.684804677963257,12.9829,11.1827,678,3.7423,527.2205833333334,10,10
4.7047951221466064,12.9829,10.6523,678,3.6391666666666667,530.85975,10,10
4.724785566329956,12.9829,10.2987,678,3.4918333333333336,534.3515833333333,10,10
4.744776010513306,12.9829,9.9451,678,3.373966666666667,537.72555,10,10
4.764766454696655,12.9829,9.5031,678,3.241366666666667,540.9669166666666,10,10
4.784757137298584,12.9829,9.2379,678,3.1235,544.0904166666667,10,10
4.804747581481934,12.9829,8.7958,678,3.0056166666666666,547.0960333333334,10,10
4.824738025665283,12.9482,8.619,678,2.9024666666666663,549.9985,10,10
4.844728469848633,12.9829,8.2654,678,2.8140666666666663,552.8125666666666,10,10
4.864718914031982,12.9829,8.0002,678,2.710933333333333,555.5235,10,10
4.884709596633911,12.9829,7.8234,678,2.6372666666666666,558.1607666666666,10,10
4.904700040817261,13.0176,7.6466,678,2.5783333333333336,560.7391,10,10
4.9246907234191895,12.9829,7.4698,678,2.5194,563.2585,10,10
4.944681167602539,12.9482,7.2046,678,2.4457333333333335,565.7042333333334,10,10
4.964671611785889,12.9482,6.9394,678,2.357333333333333,568.0615666666666,10,10
4.984662055969238,12.9482,6.851,678,2.2984,570.3599666666667,10,10
5.004652500152588,12.9829,6.3206,678,2.1952666666666665,572.5552333333334,10,10
5.0246429443359375,12.9829,6.1438,678,2.0774,574.6326333333334,10,10
5.044633388519287,12.9829,5.7902,678,1.9889999999999999,576.6216333333333,10,10
5.064624071121216,12.9482,5.7902,678,1.9300666666666666,578.5517,10,10
5.084614515304565,12.8789,6.1438,678,1.9889999999999999,580.5407,10,10
5.104604959487915,12.8442,6.7626,678,2.151066666666667,582.6917666666667,10,10
5.124595642089844,12.8442,7.3814,678,2.357333333333333,585.0491,10,10
5.144586086273193,12.8789,7.3814,678,2.4604666666666666,587.5095666666666,10,10
5.164576530456543,12.9482,7.3814,678,2.4604666666666666,589.9700333333333,10,10
5.184566974639893,12.5321,3.5802,678,1.8269333333333335,591.7969666666667,10,10
5.204557418823242,11.5612,1.105,678,0.7808666666666666,592.5778333333334,10,10
5.224548101425171,10.6596,-4.641,678,-0.5893333333333333,591.9885,10,10
5.2445385456085205,9.9314,-11.0059,678,-2.607816666666667,589.3806833333333,10,10
5.26452898979187,9.2379,-16.3983,678,-4.567366666666667,584.8133166666667,10,10
5.28451943397522,8.579,-20.1111,678,-6.084899999999999,578.7284166666667,10,10
5.304509878158569,8.0935,-22.9399,678,-7.175166666666667,571.55325,10,10
5.324500322341919,7.7121,-25.0615,678,-8.000233333333334,563.5530166666666,10,10
5.3444907665252686,7.3653,-26.5643,678,-8.604299999999999,554.9487166666667,10,10
5.364481449127197,7.0879,-27.2716,678,-8.972649999999998,545.9760666666666,10,10
5.384472131729126,6.8452,-27.7136,678,-9.164200000000001,536.8118666666667,10,10
5.404462575912476,6.6718,-28.1556,678,-9.311533333333333,527.5003333333333,10,10
5.424453020095825,6.5331,-28.244,678,-9.399933333333333,518.1004,10,10
5.444443464279175,6.4291,-28.0672,678,-9.385200000000001,508.7152,10,10
5.464433908462524,6.3597,-27.802,678,-9.311533333333333,499.40366666666665,10,10
5.484424352645874,6.2904,-27.36,678,-9.193666666666667,490.21,10,10
5.504415035247803,6.2557,-27.0063,678,-9.06105,481.14895,10,10
5.524405479431152,6.2557,-26.6527,678,-8.943166666666666,472.20578333333333,10,10
5.544395923614502,6.221,-26.2107,678,-8.810566666666666,463.39521666666667,10,10
5.564386367797852,6.221,-25.6803,678,-8.6485,454.74671666666666,10,10
5.584376811981201,6.221,-25.2383,678,-8.486433333333332,446.26028333333335,10,10
5.604367256164551,6.221,-24.7963,678,-8.339099999999998,437.9211833333333,10,10
5.6243579387664795,6.221,-24.4427,678,-8.2065,429.7146833333333,10,10
5.644348621368408,6.221,-23.9123,678,-8.059166666666666,421.65551666666664,10,10
5.664339065551758,6.1863,-23.3819,678,-7.882366666666667,413.77315,10,10
5.684329509735107,6.1863,-23.1167,678,-7.749766666666668,406.02338333333336,10,10
5.704319953918457,6.1516,-22.7631,678,-7.646633333333334,398.37675,10,10
5.724310398101807,6.1863,-22.3211,678,-7.514033333333334,390.86271666666664,10,10
5.744300842285156,6.1863,-21.9675,678,-7.381433333333334,383.48128333333335,10,10
5.764291286468506,6.1863,-21.6139,678,-7.263566666666667,376.21771666666666,10,10
5.7842817306518555,6.1863,-21.1719,678,-7.130966666666668,369.08675,10,10
5.804272413253784,6.1863,-20.8183,678,-6.998366666666667,362.08838333333335,10,10
5.824262857437134,6.1863,-20.4647,678,-6.8805000000000005,355.2078833333333,10,10
5.844253301620483,6.1863,-19.9343,678,-6.7331666666666665,348.47471666666667,10,10
5.864243745803833,6.1516,-19.6691,678,-6.6005666666666665,341.87415,10,10
5.884234428405762,6.1516,-19.3155,678,-6.497433333333333,335.37671666666665,10,10
5.904224872589111,6.1516,-19.0503,678,-6.394299999999999,328.98241666666667,10,10
5.924215316772461,6.117,-18.6083,678,-6.276433333333333,322.70598333333334,10,10
5.94420599937439,6.1516,-18.1663,678,-6.129099999999999,316.57688333333334,10,10
5.964196443557739,6.1516,-17.9895,678,-6.025966666666667,310.55091666666664,10,10
5.984186887741089,6.1516,-17.6359,678,-5.937566666666666,304.61335,10,10
6.0041773319244385,6.1516,-17.3707,678,-5.834433333333333,298.77891666666665,10,10
6.024167776107788,6.1516,-17.1055,678,-5.746033333333333,293.03288333333336,10,10
6.044158220291138,6.1516,-16.9287,678,-5.672366666666666,287.3605166666667,10,10
6.064148664474487,6.0823,-16.3099,678,-5.539766666666667,281.82075,10,10
6.084139347076416,6.0129,-15.6027,678,-5.318766666666667,276.5019833333333,10,10
6.104129791259766,5.9436,-14.7187,678,-5.053566666666667,271.4484166666667,10,10
6.124120473861694,5.9436,-14.1883,678,-4.817833333333334,266.63058333333333,10,10
6.144110918045044,5.9783,-14.0115,678,-4.699966666666667,261.93061666666665,10,10
6.1641013622283936,6.0476,-13.8347,678,-4.641033333333333,257.2895833333333,10,10
6.184091806411743,6.0823,-13.7463,678,-4.5968333333333335,252.69275,10,10
6.204082250595093,6.1516,-13.7463,678,-4.5821000000000005,248.11065,10,10
6.2240729331970215,6.221,-13.7463,678,-4.5821000000000005,243.52855,10,10
6.244063377380371,6.221,-13.7463,678,-4.5821000000000005,238.94645,10,10
6.264053821563721,6.221,-13.5695,678,-4.552633333333333,234.39381666666665,10,10
6.28404426574707,6.1863,-13.3927,678,-4.4937,229.90011666666666,10,10
6.30403470993042,6.1516,-13.2159,678,-4.4347666666666665,225.46535,10,10
6.3240251541137695,6.117,-13.0391,678,-4.3758333333333335,221.08951666666667,10,10
6.344015598297119,6.0476,-12.8623,678,-4.3168999999999995,216.77261666666666,10,10
6.364006042480469,6.0129,-12.6855,678,-4.2579666666666665,212.51465,10,10
6.383996963500977,5.9436,-12.5087,678,-4.1990333333333325,208.31561666666667,10,10
6.403987407684326,5.8742,-12.2435,678,-4.125366666666666,204.19025,10,10
6.423977851867676,5.8396,-12.0667,678,-4.0517,200.13855,10,10
6.443968296051025,5.8396,-11.8899,678,-3.992766666666667,196.14578333333333,10,10
6.463958740234375,5.8396,-11.6247,678,-3.9191000000000003,192.22668333333334,10,10
6.483949184417725,5.8396,-11.4479,678,-3.8454333333333333,188.38125,10,10
6.503939628601074,5.8049,-11.2711,678,-3.7865,184.59475,10,10
6.523930311203003,5.8049,-11.1827,678,-3.7423,180.85245,10,10
6.5439207553863525,5.8049,-10.9175,678,-3.683366666666667,177.16908333333333,10,10
6.563911199569702,5.7702,-10.5639,678,-3.5802333333333336,173.58885,10,10
6.583901643753052,5.7355,-10.3871,678,-3.4918333333333336,170.09701666666666,10,10
6.603892087936401,5.7355,-10.2987,678,-3.447633333333333,166.64938333333333,10,10
6.62388277053833,5.7009,-10.1219,678,-3.403433333333333,163.24595,10,10
6.64387321472168,5.7009,-9.9451,678,-3.3445,159.90145,10,10
6.663863897323608,5.7009,-9.7683,678,-3.2855666666666665,156.61588333333333,10,10
6.683854341506958,5.6662,-9.6799,678,-3.241366666666667,153.37451666666666,10,10
6.703844785690308,5.6315,-9.6799,678,-3.226633333333333,150.14788333333334,10,10
6.723835229873657,5.5968,-9.5915,678,-3.2119,146.93598333333333,10,10
6.743825674057007,5.6315,-9.5915,678,-3.1971666666666665,143.73881666666668,10,10
6.7638161182403564,5.5968,-9.5031,678,-3.182433333333333,140.55638333333334,10,10
6.783806562423706,5.5621,-9.5031,678,-3.1677,137.38868333333335,10,10
6.803797245025635,5.5621,-9.4147,678,-3.152966666666667,134.23571666666666,10,10
6.823787689208984,5.5275,-9.4147,678,-3.1382333333333334,131.09748333333334,10,10
6.843778133392334,5.5275,-9.2379,678,-3.1087666666666665,127.98871666666666,10,10
6.863768577575684,5.4928,-9.0611,678,-3.0498333333333334,124.93888333333334,10,10
6.883759260177612,5.4581,-8.9726,678,-3.0056166666666666,121.93326666666667,10,10
6.903749704360962,5.4581,-8.7958,678,-2.9614000000000003,118.97186666666667,10,10
6.9237401485443115,5.4234,-8.619,678,-2.9024666666666663,116.0694,10,10
6.94373083114624,5.4234,-8.3538,678,-2.8287999999999998,113.2406,10,10
6.96372127532959,5.4234,-8.177,678,-2.755133333333333,110.48546666666667,10,10
6.9837117195129395,5.4234,-8.0886,678,-2.710933333333333,107.77453333333334,10,10
7.003702163696289,5.4581,-8.0002,678,-2.681466666666666,105.09306666666667,10,10
7.023692607879639,5.4581,-7.9118,678,-2.652,102.44106666666667,10,10
7.043683052062988,5.4234,-7.8234,678,-2.622533333333333,99.81853333333333,10,10
7.063673496246338,5.3541,-7.3814,678,-2.534133333333333,97.2844,10,10
7.0836639404296875,5.2501,-6.5858,678,-2.3278666666666665,94.95653333333334,10,10
7.103654623031616,5.2154,-5.8786,678,-2.0774,92.87913333333333,10,10
7.123645305633545,5.2154,-5.6134,678,-1.9153333333333333,90.9638,10,10
7.1436357498168945,5.2501,-5.525,678,-1.8564,89.1074,10,10
7.163626194000244,5.2847,-5.6134,678,-1.8564,87.251,10,10
7.183616638183594,5.3541,-5.7902,678,-1.9006,85.35040000000001,10,10
7.203607082366943,5.4581,-5.967,678,-1.9595333333333331,83.39086666666667,10,10
7.223597526550293,5.5275,-6.0554,678,-2.0037333333333334,81.38713333333334,10,10
7.243588209152222,5.5275,-6.0554,678,-2.0184666666666664,79.36866666666667,10,10
7.263578653335571,5.5275,-5.967,678,-2.0037333333333334,77.36493333333334,10,10
7.283569097518921,5.5275,-5.967,678,-1.9889999999999999,75.37593333333334,10,10
7.3035595417022705,5.5275,-5.967,678,-1.9889999999999999,73.38693333333333,10,10
7.32354998588562,5.5275,-5.8786,678,-1.9742666666666664,71.41266666666667,10,10
7.34354043006897,5.4928,-5.7902,678,-1.9447999999999999,69.46786666666667,10,10
7.363530874252319,5.4234,-5.7018,678,-1.9153333333333333,67.55253333333333,10,10
7.383521795272827,5.3888,-5.525,678,-1.8711333333333335,65.6814,10,10
7.403512239456177,5.3541,-5.4366,678,-1.8269333333333335,63.85446666666667,10,10
7.423502683639526,5.2847,-5.2598,678,-1.7827333333333333,62.071733333333334,10,10
7.443493127822876,5.2501,-5.1714,678,-1.7385333333333333,60.333200000000005,10,10
7.463483572006226,5.2501,-5.083,678,-1.7090666666666667,58.62413333333333,10,10
7.483474016189575,5.2501,-5.083,678,-1.6943333333333332,56.9298,10,10
7.503464460372925,5.2847,-4.9946,678,-1.6796,55.2502,10,10
7.5234551429748535,5.2501,-4.9946,678,-1.6648666666666667,53.58533333333334,10,10
7.543445587158203,5.2501,-4.8178,678,-1.6354,51.949933333333334,10,10
7.563436031341553,5.2501,-4.8178,678,-1.6059333333333334,50.344,10,10
7.583426475524902,5.2501,-4.7294,678,-1.5912000000000002,48.7528,10,10
7.603416919708252,5.2501,-4.641,678,-1.5617333333333332,47.19106666666667,10,10
7.623407602310181,5.2501,-4.641,678,-1.5470000000000002,45.64406666666667,10,10
7.64339804649353,5.2154,-4.5526,678,-1.5322666666666667,44.1118,10,10
7.66338849067688,5.2154,-4.4642,678,-1.5028,42.609,10,10
7.683379173278809,5.2154,-4.4642,678,-1.4880666666666666,41.12093333333333,10,10
7.703369617462158,5.1807,-4.3758,678,-1.4733333333333332,39.647600000000004,10,10
7.723360061645508,5.2154,-4.3758,678,-1.4586,38.189,10,10
7.743350505828857,5.1807,-4.3758,678,-1.4586,36.7304,10,10
7.763340950012207,5.2154,-4.2874,678,-1.4438666666666666,35.28653333333334,10,10
7.783331394195557,5.1807,-4.2874,678,-1.4291333333333334,33.857400000000005,10,10
7.803321838378906,5.1807,-4.199,678,-1.4143999999999999,32.443000000000005,10,10
7.823312520980835,5.1807,-4.199,678,-1.3996666666666666,31.043333333333337,10,10
7.843302965164185,5.1807,-4.1106,678,-1.3849333333333333,29.658400000000004,10,10
7.863293409347534,5.146,-3.9338,678,-1.340733333333333,28.31766666666667,10,10
7.883284091949463,5.146,-3.757,678,-1.2818,27.03586666666667,10,10
7.9032745361328125,5.146,-3.5802,678,-1.2228666666666668,25.813000000000002,10,10
7.923264980316162,5.146,-3.4034,678,-1.1639333333333333,24.64906666666667,10,10
7.943255424499512,5.146,-3.4034,678,-1.1344666666666667,23.5146,10,10
7.96324610710144,5.146,-3.315,678,-1.1197333333333332,22.39486666666667,10,10
7.98323655128479,5.146,-3.4034,678,-1.1197333333333332,21.275133333333336,10,10
8.00322699546814,5.1807,-3.4034,678,-1.1344666666666667,20.140666666666668,10,10
8.02321743965149,5.1807,-3.4034,678,-1.1344666666666667,19.006200000000003,10,10
8.043207883834839,5.1114,-2.9614,678,-1.0608,17.945400000000003,10,10
8.063198328018188,5.042,-1.9006,678,-0.8103333333333333,17.13506666666667,10,10
8.083188772201538,5.0073,-0.8398,678,-0.4567333333333334,16.678333333333335,10,10
8.103179454803467,5.0767,0.1326,678,-0.11786666666666668,16.56046666666667,10,10
8.123170137405396,5.146,0.3094,678,0.07366666666666666,16.634133333333335,10,10
8.143160581588745,5.1807,0.221,678,0.08839999999999999,16.722533333333335,10,10
8.163151025772095,5.2154,0.1326,678,0.05893333333333334,16.78146666666667,10,10
8.183141469955444,5.2501,0.0442,678,0.02946666666666667,16.810933333333335,10,10
8.203131914138794,5.2847,0.0442,678,0.014733333333333334,16.82566666666667,10,10
